full_name,rating,price,version,date
joel matip,83,4000.0,Rare,2020-12-23 03:27
federico valverde,83,4100.0,Rare,2020-12-23 03:27
salvatore sirigu,84,4300.0,Rare,2020-12-23 03:27
gabriel jesus,83,4400.0,Rare,2020-12-23 03:27
kasper schmeichel,84,4400.0,Rare,2020-12-23 03:27
roman burki,84,4400.0,Rare,2020-12-23 03:27
andre onana,84,4400.0,Rare,2020-12-23 03:27
andre onana,84,4400.0,CL,2020-12-23 03:27
jesus corona,84,4500.0,Rare,2020-12-23 03:27
roman burki,84,4500.0,CL,2020-12-23 03:27
jesus corona,84,4500.0,CL,2020-12-23 03:27
federico valverde,83,4800.0,CL,2020-12-23 03:27
diego carlos santos silva,83,4800.0,CL,2020-12-23 03:27
rui patricio,84,4800.0,Rare,2020-12-23 03:27
nicolas tagliafico,84,5000.0,Rare,2020-12-23 03:27
gabriel jesus,83,5100.0,CL,2020-12-23 03:27
idrissa gueye,84,5200.0,Rare,2020-12-23 03:27
idrissa gueye,84,5200.0,CL,2020-12-23 03:27
nicolas tagliafico,84,5200.0,CL,2020-12-23 03:27
pizzi,84,5300.0,Rare,2020-12-23 03:27
raul albiol tortajada,82,5500.0,Non-Rare,2020-12-23 03:27
thomas partey,84,5800.0,Rare,2020-12-23 03:27
guerreiro,84,5900.0,Rare,2020-12-23 03:27
guerreiro,84,5900.0,CL,2020-12-23 03:27
grimaldo,84,6000.0,Rare,2020-12-23 03:27
lucas pezzini leiva,84,6100.0,Rare,2020-12-23 03:27
lucas pezzini leiva,84,6100.0,CL,2020-12-23 03:27
wilfred ndidi,84,6200.0,Rare,2020-12-23 03:27
ousmane dembele,83,6300.0,Rare,2020-12-23 03:27
lucas,83,6400.0,Rare,2020-12-23 03:27
arthur henrique ramos oliveira melo,84,6400.0,Rare,2020-12-23 03:27
douglas costa,84,6400.0,Rare,2020-12-23 03:27
axel witsel,84,6500.0,Rare,2020-12-23 03:27
lautaro martinez,84,6500.0,Rare,2020-12-23 03:27
kingsley coman,84,6600.0,Rare,2020-12-23 03:27
saul niguez esclapez,84,6600.0,Rare,2020-12-23 03:27
saul niguez esclapez,84,6600.0,CL,2020-12-23 03:27
josip ilicic,84,6700.0,CL,2020-12-23 03:27
azpilicueta,84,6700.0,Rare,2020-12-23 03:27
isco,84,6700.0,CL,2020-12-23 03:27
oyarzabal,84,6700.0,Rare,2020-12-23 03:27
raul jimenez,84,6700.0,Rare,2020-12-23 03:27
axel witsel,84,6700.0,CL,2020-12-23 03:27
isco,84,6800.0,Rare,2020-12-23 03:27
jose maria gimenez,84,6800.0,Rare,2020-12-23 03:27
marcelo brozovic,84,6800.0,Rare,2020-12-23 03:27
ousmane dembele,83,6800.0,CL,2020-12-23 03:27
azpilicueta,84,6800.0,CL,2020-12-23 03:27
arthur henrique ramos oliveira melo,84,6900.0,CL,2020-12-23 03:27
marcelo brozovic,84,6900.0,CL,2020-12-23 03:27
jose maria gimenez,84,6900.0,CL,2020-12-23 03:27
josip ilicic,84,6900.0,Rare,2020-12-23 03:27
alex telles,84,6900.0,Rare,2020-12-23 03:27
jesus navas,84,7200.0,CL,2020-12-23 03:27
kingsley coman,84,7200.0,CL,2020-12-23 03:27
jesus navas,84,7200.0,Rare,2020-12-23 03:27
lautaro martinez,84,7300.0,CL,2020-12-23 03:27
lucas digne,84,7400.0,Rare,2020-12-23 03:27
wissam ben yedder,84,7500.0,Rare,2020-12-23 03:27
stefan de vrij,84,7700.0,Rare,2020-12-23 03:27
stefan de vrij,84,7800.0,CL,2020-12-23 03:27
felipe,84,8000.0,Rare,2020-12-23 03:27
leon goretzka,84,8300.0,Rare,2020-12-23 03:27
felipe,84,8300.0,CL,2020-12-23 03:27
leon goretzka,84,8600.0,CL,2020-12-23 03:27
fernandinho,84,8900.0,Rare,2020-12-23 03:27
fernandinho,84,8900.0,CL,2020-12-23 03:27
iago aspas,84,9000.0,Rare,2020-12-23 03:27
erling haaland,84,9900.0,Rare,2020-12-23 03:27
david alaba,84,10000.0,Rare,2020-12-23 03:27
julian brandt,84,10000.0,CL,2020-12-23 03:27
niklas sule,84,10000.0,CL,2020-12-23 03:27
niklas sule,84,10000.0,Rare,2020-12-23 03:27
julian brandt,84,10000.0,Rare,2020-12-23 03:27
yusuf yazici,84,11000.0,eTOTGS,2020-12-23 03:27
peter gulacsi,85,11500.0,Rare,2020-12-23 03:27
thiago silva,86,11600.0,OTW SBC,2020-12-23 03:27
bernd leno,85,11750.0,Rare,2020-12-23 03:27
peter gulacsi,85,12000.0,CL,2020-12-23 03:27
david alaba,84,12000.0,CL,2020-12-23 03:27
gianluigi donnarumma,85,12000.0,Rare,2020-12-23 03:27
dries mertens,85,12750.0,Rare,2020-12-23 03:27
rodrigo,85,13000.0,Rare,2020-12-23 03:27
christian eriksen,85,13000.0,CL,2020-12-23 03:27
hakim ziyech,85,13000.0,Rare,2020-12-23 03:27
miralem pjanic,85,13000.0,CL,2020-12-23 03:27
miralem pjanic,85,13000.0,Rare,2020-12-23 03:27
sergej milinkovic-savic,85,13250.0,CL,2020-12-23 03:27
luis alberto,85,13250.0,CL,2020-12-23 03:27
luis alberto,85,13250.0,Rare,2020-12-23 03:27
frenkie de jong,85,13250.0,Rare,2020-12-23 03:27
parejo,85,13500.0,Rare,2020-12-23 03:27
hakim ziyech,85,13500.0,CL,2020-12-23 03:27
kai havertz,85,13500.0,Rare,2020-12-23 03:27
leonardo bonucci,85,13500.0,Rare,2020-12-23 03:27
milan skriniar,85,13500.0,Rare,2020-12-23 03:27
rodrigo,85,13500.0,CL,2020-12-23 03:27
milan skriniar,85,13500.0,CL,2020-12-23 03:27
sergej milinkovic-savic,85,13500.0,Rare,2020-12-23 03:27
toby alderweireld,85,13500.0,Rare,2020-12-23 03:27
christian eriksen,85,13500.0,Rare,2020-12-23 03:27
romelu lukaku,85,13750.0,CL,2020-12-23 03:27
matthijs de ligt,85,13750.0,Rare,2020-12-23 03:27
leroy sane,85,13750.0,Rare,2020-12-23 03:27
erling haaland,84,13750.0,CL,2020-12-23 03:27
riyad mahrez,85,13750.0,Rare,2020-12-23 03:27
matthijs de ligt,85,13750.0,CL,2020-12-23 03:27
romelu lukaku,85,13750.0,Rare,2020-12-23 03:27
ricardo pereira,85,13750.0,Rare,2020-12-23 03:27
thiago silva,85,13750.0,CL,2020-12-23 03:27
memphis depay,85,13750.0,Rare,2020-12-23 03:27
marco reus,85,14000.0,Rare,2020-12-23 03:27
leonardo bonucci,85,14000.0,CL,2020-12-23 03:27
thiago silva,85,14000.0,Rare,2020-12-23 03:27
frenkie de jong,85,14000.0,CL,2020-12-23 03:27
alvaro borja morata martin,84,14250.0,TOTGS,2020-12-23 03:27
francesco acerbi,85,14500.0,TOTGS,2020-12-23 03:27
serge gnabry,85,14500.0,Rare,2020-12-23 03:27
koke,85,14500.0,CL,2020-12-23 03:27
koke,85,14500.0,Rare,2020-12-23 03:27
kai havertz,85,14500.0,CL,2020-12-23 03:27
serge gnabry,85,14500.0,CL,2020-12-23 03:27
leroy sane,85,14750.0,CL,2020-12-23 03:27
marco reus,85,14750.0,CL,2020-12-23 03:27
riyad mahrez,85,14750.0,CL,2020-12-23 03:27
thiago,85,14750.0,CL,2020-12-23 03:27
dusan tadic,85,15000.0,UEL Live,2020-12-23 03:27
alex sandro,85,15750.0,Rare,2020-12-23 03:27
alex sandro,85,16000.0,CL,2020-12-23 03:27
arthur henrique ramos oliveira melo,84,16500.0,OTW,2020-12-23 03:27
otavio edmilson da silva monteiro,83,16750.0,IF,2020-12-23 03:27
andrea consigli,84,17000.0,IF,2020-12-23 03:27
manuel lazzari,84,17000.0,Halloween,2020-12-23 03:27
clement lenglet,85,17000.0,Rare,2020-12-23 03:27
youssef el arabi,84,17000.0,IF,2020-12-23 03:27
marquinhos,85,17500.0,Rare,2020-12-23 03:27
nikola vlasic,83,18000.0,IF,2020-12-23 03:27
blaise matuidi,83,18100.0,OTW SBC,2020-12-23 03:27
carlos soler barragan,84,18250.0,IF,2020-12-23 03:27
daniel olmo carvajal,84,18500.0,IF,2020-12-23 03:27
salif sane,83,18750.0,FUT Freeze,2020-12-23 03:27
ricardo rodriguez,83,18750.0,FUT Freeze,2020-12-23 03:27
clement lenglet,85,18750.0,CL,2020-12-23 03:27
wout weghorst,84,19250.0,IF,2020-12-23 03:27
alessandro florenzi,84,19750.0,OTW,2020-12-23 03:27
matthias ginter,84,19750.0,IF,2020-12-23 03:27
yann sommer,86,20000.0,Rare,2020-12-23 03:27
yann sommer,86,20250.0,CL,2020-12-23 03:27
de gea,86,20500.0,CL,2020-12-23 03:27
fabian ruiz pena,84,20500.0,IF,2020-12-23 03:27
de gea,86,20750.0,Rare,2020-12-23 03:27
james rodriguez,84,20750.0,OTW SBC,2020-12-23 03:27
thomas muller,86,21000.0,Rare,2020-12-23 03:27
takefusa kubo,84,21000.0,UEL Live,2020-12-23 03:27
alejandro gomez,86,21000.0,Rare,2020-12-23 03:27
david silva,86,21000.0,Rare,2020-12-23 03:27
thomas muller,86,21250.0,CL,2020-12-23 03:27
jordan henderson,86,21500.0,CL,2020-12-23 03:27
anthony martial,84,21500.0,CL,2020-12-23 03:27
marco verratti,86,21500.0,CL,2020-12-23 03:27
jordan henderson,86,21750.0,Rare,2020-12-23 03:27
jordi alba,86,21750.0,CL,2020-12-23 03:27
anthony martial,84,22000.0,Rare,2020-12-23 03:27
james tavernier,84,22000.0,IF,2020-12-23 03:27
marco verratti,86,22000.0,Rare,2020-12-23 03:27
jordi alba,86,22250.0,Rare,2020-12-23 03:27
kevin volland,84,22750.0,IF,2020-12-23 03:27
carvajal,86,23000.0,Rare,2020-12-23 03:27
jack grealish,83,23000.0,IF,2020-12-23 03:27
pierre-emile hojbjerg,83,23500.0,IF,2020-12-23 03:27
carvajal,86,23500.0,CL,2020-12-23 03:27
alejandro gomez,86,23500.0,CL,2020-12-23 03:27
domenico berardi,83,23500.0,IF,2020-12-23 03:27
georginio wijnaldum,85,23750.0,CL,2020-12-23 03:27
georginio wijnaldum,85,23750.0,Rare,2020-12-23 03:27
martin hinteregger,83,24000.0,IF,2020-12-23 03:27
andres iniesta lujan,84,24000.0,IF,2020-12-23 03:27
alessandro florenzi,84,24250.0,IF,2020-12-23 03:27
walter benitez,84,24500.0,IF,2020-12-23 03:27
martin odegaard,85,25000.0,OTW,2020-12-23 03:27
danny ings,83,25500.0,IF,2020-12-23 03:27
max kruse,84,26000.0,IF,2020-12-23 03:27
marcel halstenberg,84,26000.0,IF,2020-12-23 03:27
jamie vardy,86,26250.0,Rare,2020-12-23 03:27
mats hummels,86,27000.0,Rare,2020-12-23 03:27
pique,86,27250.0,Rare,2020-12-23 03:27
henrikh mkhitaryan,85,27250.0,IF,2020-12-23 03:27
ben chilwell,84,27500.0,IF,2020-12-23 03:27
andrea belotti,83,27500.0,IF,2020-12-23 03:27
alexandr golovin,83,27500.0,FUT Freeze,2020-12-23 03:27
taison barcellos freda,84,27500.0,UCL Live,2020-12-23 03:27
mats hummels,86,27500.0,CL,2020-12-23 03:27
henrikh mkhitaryan,83,28000.0,IF,2020-12-23 03:27
pique,86,28000.0,CL,2020-12-23 03:27
james rodriguez,84,29000.0,IF,2020-12-23 03:27
kieran trippier,85,29000.0,IF,2020-12-23 03:27
jadon sancho,87,29500.0,CL,2020-12-23 03:27
ciro immobile,87,29500.0,CL,2020-12-23 03:27
bernardo silva,87,29500.0,Rare,2020-12-23 03:27
wojciech szczesny,87,29500.0,Rare,2020-12-23 03:27
ciro immobile,87,29500.0,Rare,2020-12-23 03:27
keylor navas,87,29500.0,Rare,2020-12-23 03:27
joaquin sanchez rodriguez,83,29750.0,IF,2020-12-23 03:27
jadon sancho,87,29750.0,Rare,2020-12-23 03:27
bernardo silva,87,29750.0,CL,2020-12-23 03:27
lopes,85,29750.0,IF,2020-12-23 03:27
nani,84,29750.0,FUT Freeze,2020-12-23 03:27
wojciech szczesny,87,30000.0,CL,2020-12-23 03:27
luka modric,87,30000.0,Rare,2020-12-23 03:27
lukasz fabianski,84,30000.0,IF,2020-12-23 03:27
hugo lloris,87,30000.0,Rare,2020-12-23 03:27
luka modric,87,30000.0,CL,2020-12-23 03:27
lukas hradeckc,85,30250.0,IF,2020-12-23 03:27
fabinho,87,30250.0,CL,2020-12-23 03:27
fabinho,87,30500.0,Rare,2020-12-23 03:27
koen casteels,85,31000.0,IF,2020-12-23 03:27
angel di maria,87,31000.0,Rare,2020-12-23 03:27
andrew robertson,87,31000.0,Rare,2020-12-23 03:27
sergi roberto carnicer,85,31000.0,IF,2020-12-23 03:27
sergio busquets,87,31000.0,CL,2020-12-23 03:27
sergio busquets,87,31000.0,Rare,2020-12-23 03:27
joe gomez,83,31500.0,Rare,2020-12-23 03:27
joe gomez,83,31500.0,CL,2020-12-23 03:27
donny van de beek,83,31500.0,OTW,2020-12-23 03:27
achraf hakimi,85,32000.0,IF,2020-12-23 03:27
zlatan ibrahimovic,85,32000.0,IF,2020-12-23 03:27
antoine griezmann,87,32000.0,Rare,2020-12-23 03:27
luis suarez,87,32000.0,CL,2020-12-23 03:27
andrew robertson,87,32500.0,CL,2020-12-23 03:27
angel di maria,87,32500.0,CL,2020-12-23 03:27
trent alexander-arnold,87,32500.0,Rare,2020-12-23 03:27
ivan perisic,84,32500.0,UCL Live,2020-12-23 03:27
aymeric laporte,87,32500.0,Rare,2020-12-23 03:27
alessio romagnoli,85,32750.0,IF,2020-12-23 03:27
keylor navas,87,32750.0,CL,2020-12-23 03:27
aymeric laporte,87,32750.0,CL,2020-12-23 03:27
arturo vidal,85,33000.0,IF,2020-12-23 03:27
mauro icardi,87,33000.0,UCL Live,2020-12-23 03:27
fernando pacheco flores,84,33000.0,IF,2020-12-23 03:27
antoine griezmann,87,33250.0,CL,2020-12-23 03:27
fernando reges,85,33250.0,IF,2020-12-23 03:27
roberto firmino,87,34000.0,Rare,2020-12-23 03:27
achraf hakimi,85,34000.0,OTW,2020-12-23 03:27
grimaldo,87,34500.0,UEL Live,2020-12-23 03:27
lopes,86,35000.0,IF,2020-12-23 03:27
roberto firmino,87,35250.0,CL,2020-12-23 03:27
trent alexander-arnold,87,35750.0,CL,2020-12-23 03:27
peter gulacsi,86,36750.0,IF,2020-12-23 03:27
samir handanovic,88,37000.0,Rare,2020-12-23 03:27
ederson,88,37000.0,CL,2020-12-23 03:27
ederson,88,37000.0,Rare,2020-12-23 03:27
fernando pacheco flores,86,37500.0,IF,2020-12-23 03:27
paulinho,85,37500.0,IF,2020-12-23 03:27
hakim ziyech,86,37500.0,IF,2020-12-23 03:27
harry kane,88,37750.0,Rare,2020-12-23 03:27
samir handanovic,88,37750.0,CL,2020-12-23 03:27
yannick carrasco,84,38000.0,IF,2020-12-23 03:27
paulo dybala,88,38000.0,CL,2020-12-23 03:27
kalidou koulibaly,88,38000.0,Rare,2020-12-23 03:27
paulo dybala,88,38000.0,Rare,2020-12-23 03:27
sergej milinkovic-savic,86,38500.0,IF,2020-12-23 03:27
denzel dumfries,83,38500.0,Halloween,2020-12-23 03:27
lucas digne,86,38500.0,IF,2020-12-23 03:27
martin odegaard,85,38750.0,IF,2020-12-23 03:27
serge gnabry,86,39000.0,IF,2020-12-23 03:27
hakan calhanoglu,83,39000.0,Halloween,2020-12-23 03:27
eden hazard,88,39000.0,Rare,2020-12-23 03:27
romelu lukaku,86,39000.0,IF,2020-12-23 03:27
jesus corona,86,39250.0,IF,2020-12-23 03:27
joshua kimmich,88,39750.0,Rare,2020-12-23 03:27
benjamin mendy,84,39750.0,IF,2020-12-23 03:27
giorgio chiellini,87,40000.0,Rare,2020-12-23 03:27
raheem sterling,88,40000.0,Rare,2020-12-23 03:27
eden hazard,88,40000.0,CL,2020-12-23 03:27
heung min son,87,40000.0,Rare,2020-12-23 03:27
giorgio chiellini,87,40000.0,CL,2020-12-23 03:27
timo werner,85,40000.0,Rare,2020-12-23 03:27
timo werner,85,40750.0,CL,2020-12-23 03:27
joshua kimmich,88,40750.0,CL,2020-12-23 03:27
keylor navas,88,41000.0,TOTGS,2020-12-23 03:27
christian eriksen,86,41000.0,IF,2020-12-23 03:27
bernd leno,86,42250.0,IF,2020-12-23 03:27
thiago silva,86,42500.0,IF,2020-12-23 03:27
iago aspas,86,42500.0,IF,2020-12-23 03:27
luis alberto,86,43000.0,IF,2020-12-23 03:27
manuel neuer,89,44250.0,Rare,2020-12-23 03:27
thibaut courtois,89,44500.0,Rare,2020-12-23 03:27
sergio aguero,89,44750.0,Rare,2020-12-23 03:27
nicolas pepe,84,45000.0,eTOTGS,2020-12-23 03:27
guerreiro,86,45000.0,IF,2020-12-23 03:27
toni kroos,88,45000.0,CL,2020-12-23 03:27
toni kroos,88,45000.0,Rare,2020-12-23 03:27
karim benzema,89,45000.0,Rare,2020-12-23 03:27
thibaut courtois,89,45000.0,CL,2020-12-23 03:27
manuel neuer,89,45000.0,CL,2020-12-23 03:27
sergio aguero,89,46000.0,CL,2020-12-23 03:27
andrej kramaric,86,46150.0,Bundes POTM SBC,2020-12-23 03:27
casemiro,89,47000.0,Rare,2020-12-23 03:27
casemiro,89,47000.0,CL,2020-12-23 03:27
karim benzema,89,47000.0,CL,2020-12-23 03:27
julian draxler,85,47250.0,UCL Live,2020-12-23 03:27
dominic calvert-lewin,84,47750.0,PL POTM SBC,2020-12-23 03:27
kyle walker,85,48000.0,Rare,2020-12-23 03:27
thiago,85,48250.0,OTW,2020-12-23 03:27
arturo vidal,85,49000.0,OTW,2020-12-23 03:27
kyle walker,85,49000.0,CL,2020-12-23 03:27
thomas muller,87,49250.0,IF,2020-12-23 03:27
