full_name,rating,price,version,date
luis alberto,86,26250,IF,11/23/20
ederson,88,27500,Rare,11/23/20
samir handanovic,88,27750,Rare,11/23/20
samir handanovic,88,27750,CL,11/23/20
harry kane,88,27750,Rare,11/23/20
ederson,88,28000,CL,11/23/20
achraf hakimi,85,28000,OTW,11/23/20
andrew robertson,87,28250,CL,11/23/20
joshua kimmich,88,28500,Rare,11/23/20
toni kroos,88,28500,Rare,11/23/20
toni kroos,88,28500,CL,11/23/20
paulo dybala,88,28750,Rare,11/23/20
hakim ziyech,86,28750,IF,11/23/20
clement lenglet,85,29250,Rare,11/23/20
joshua kimmich,88,29750,CL,11/23/20
christian eriksen,86,30000,IF,11/23/20
clement lenglet,85,30000,CL,11/23/20
paulo dybala,88,30500,CL,11/23/20
yann sommer,87,32000,IF,11/23/20
roberto firmino,87,32000,Rare,11/23/20
arturo vidal,85,32000,IF,11/23/20
mats hummels,87,33500,IF,11/23/20
serge gnabry,86,33750,IF,11/23/20
david silva,87,33750,IF,11/23/20
thomas muller,87,34000,IF,11/23/20
roberto firmino,87,34000,CL,11/23/20
antoine griezmann,87,34750,Rare,11/23/20
kalidou koulibaly,88,35000,Rare,11/23/20
thibaut courtois,89,35000,Rare,11/23/20
antoine griezmann,87,35000,CL,11/23/20
manuel neuer,89,35000,Rare,11/23/20
casemiro,89,35250,Rare,11/23/20
thibaut courtois,89,35500,CL,11/23/20
karim benzema,89,35750,Rare,11/23/20
karim benzema,89,36500,CL,11/23/20
manuel neuer,89,36750,CL,11/23/20
casemiro,89,37000,CL,11/23/20
grimaldo,86,39000,UEL Live,11/23/20
georginio wijnaldum,85,39000,Rare,11/23/20
sergio aguero,89,39000,Rare,11/23/20
georginio wijnaldum,85,39750,CL,11/23/20
eden hazard,88,40000,Rare,11/23/20
sergio aguero,89,40500,CL,11/23/20
taison barcellos freda,84,42750,UCL Live,11/23/20
marc-andre ter stegen,90,43000,CL,11/23/20
marc-andre ter stegen,90,43000,Rare,11/23/20
sergej milinkovic-savic,86,44000,IF,11/23/20
ciro immobile,87,46000,CL,11/23/20
andrej kramaric,86,46150,Bundes POTM SBC,11/23/20
eden hazard,88,46250,CL,11/23/20
dominic calvert-lewin,84,47750,PL POTM SBC,11/23/20
alisson,90,51000,CL,11/23/20
alisson,90,51500,Rare,11/23/20
felipe anderson pereira gomes,84,52050,UCL Live SBC,11/23/20
jan oblak,91,53000,CL,11/23/20
jan oblak,91,53000,Rare,11/23/20
ivan perisic,84,55500,UCL Live,11/23/20
jason denayer,84,56850,Halloween SBC,11/23/20
robert lewandowski,91,58000,Rare,11/23/20
thomas delaney,84,59500,IF,11/23/20
thiago,85,61000,OTW,11/23/20
luis suarez,88,61500,IF,11/23/20
raheem sterling,88,65000,Rare,11/23/20
harry kane,89,65000,IF,11/23/20
anderson talisca,84,65800,Halloween SBC,11/23/20
robert lewandowski,91,66000,CL,11/23/20
karim benzema,90,68000,IF,11/23/20
arturo vidal,85,68500,OTW,11/23/20
raheem sterling,88,69500,CL,11/23/20
anthony martial,84,70000,Rare,11/23/20
anthony martial,84,70500,CL,11/23/20
oyarzabal,88,70750,LaLiga POTM,11/23/20
ederson,89,71000,IF,11/23/20
ollie watkins,84,71000,IF,11/23/20
sergio ramos,89,75000,Rare,11/23/20
isco,86,75450,UCL Live SBC,11/23/20
sergio ramos,89,77500,CL,11/23/20
kyle walker,85,77500,Rare,11/23/20
jose paulo bezerra m. junior,85,78000,IF,11/23/20
bruno fernandes,87,79000,Rare,11/23/20
kyle walker,85,79000,CL,11/23/20
bruno fernandes,87,80000,CL,11/23/20
joe gomez,83,84500,Rare,11/23/20
lucas ocampos,85,85000,Halloween,11/23/20
moussa diaby,84,89000,UEL Live,11/23/20
heung min son,87,90500,Rare,11/23/20
lorenzo insigne,86,92000,IF,11/23/20
luis suarez,88,94000,OTW,11/23/20
laurent koscielny,86,95250,Flashback SBC,11/23/20
alex telles,84,99000,OTW,11/23/20
ferland mendy,83,99000,Rare,11/23/20
emil forsberg,86,101900,Player Moments SBC,11/23/20
memphis depay,86,105000,IF,11/23/20
thibaut courtois,90,115000,IF,11/23/20
timo werner,85,122000,Rare,11/23/20
joshua kimmich,89,123000,IF,11/23/20
erling haland,86,124000,IF,11/23/20
timo werner,85,125000,CL,11/23/20
joão felix sequeira,84,127000,IF,11/23/20
axel witsel,86,134750,Flashback SBC,11/23/20
aubameyang,87,135000,Rare,11/23/20
hirving lozano,85,139000,IF,11/23/20
hakim ziyech,86,140000,OTW,11/23/20
jan oblak,92,147000,UCL Live,11/23/20
marcos llorente,84,148000,IF,11/23/20
sami khedira,86,151500,Flashback SBC,11/23/20
jose maria gimenez,86,156000,Halloween,11/23/20
paul pogba,86,156000,Rare,11/23/20
thomas partey,86,159000,IF,11/23/20
paul pogba,86,160000,CL,11/23/20
riyad mahrez,86,163000,IF,11/23/20
thomas partey,86,170000,OTW,11/23/20
ansu fati,86,174050,LaLiga POTM SBC,11/23/20
alex sandro,86,176650,UCL Live SBC,11/23/20
cristian portugues manzanera,85,177000,UEL Live,11/23/20
robert lewandowski,92,180000,IF,11/23/20
jamie vardy,87,180000,IF,11/23/20
kevin de bruyne,91,184000,Rare,11/23/20
kevin de bruyne,91,188000,CL,11/23/20
roberto firmino,88,205000,IF,11/23/20
marcos llorente,84,212000,Halloween,11/23/20
leon goretzka,86,213000,IF,11/23/20
wilfried zaha,85,219000,IF,11/23/20
marcus rashford,85,220000,CL,11/23/20
juan cuadrado,84,220000,Halloween,11/23/20
marcus rashford,85,220000,Rare,11/23/20
alan shearer,87,222000,Icon,11/23/20
jari litmanen,85,223000,Icon,11/23/20
filippo inzaghi,85,223000,Icon,11/23/20
peter schmeichel,86,224000,Icon,11/23/20
robert pires,85,224000,Icon,11/23/20
miroslav klose,87,224000,Icon,11/23/20
ruud van nistelrooy,86,227000,Icon,11/23/20
denis zakaria,85,230000,UCL Live,11/23/20
anderson luis de souza,85,230000,Icon,11/23/20
michael laudrup,89,233000,Icon,11/23/20
paul scholes,87,233000,Icon,11/23/20
gary lineker,87,234000,Icon,11/23/20
david trezeguet,86,236000,Icon,11/23/20
michael owen,86,239000,Icon,11/23/20
christian vieri,86,239000,Icon,11/23/20
filippo inzaghi,87,240000,Icon,11/23/20
ryan giggs,89,240000,Icon,11/23/20
marc overmars,86,242000,Icon,11/23/20
sergio ramos,90,242000,IF,11/23/20
henrik larsson,87,243000,Icon,11/23/20
wilfred ndidi,86,243000,UEL Live,11/23/20
bobby moore,89,245000,Icon,11/23/20
alejandro gomez,87,245000,IF,11/23/20
hidetoshi nakata,85,246000,Icon,11/23/20
ronald koeman,85,248000,Icon,11/23/20
rui manuel cesar costa,85,249000,Icon,11/23/20
ryan giggs,87,249000,Icon,11/23/20
anderson luis de souza,87,250000,Icon,11/23/20
christian vieri,88,250000,Icon,11/23/20
