full_name,rating,price,version,date
hugo sanchez,92,0.0,Icon,2020-12-01 10:15
kaka,91,0.0,Icon,2020-12-01 10:15
edwin van der sar,91,0.0,Icon,2020-12-01 10:15
didier drogba,91,0.0,Icon,2020-12-01 10:15
riquelme,91,0.0,Icon,2020-12-01 10:15
steven gerrard,91,0.0,Icon,2020-12-01 10:15
andriy shevchenko,91,0.0,Icon,2020-12-01 10:15
pavel nedved,91,0.0,Icon,2020-12-01 10:15
david trezeguet,91,0.0,Icon,2020-12-01 10:15
michael owen,91,0.0,Icon,2020-12-01 10:15
michael ballack,91,0.0,Icon,2020-12-01 10:15
robert pires,91,0.0,Icon,2020-12-01 10:15
clarence seedorf,91,0.0,Icon,2020-12-01 10:15
marcel desailly,91,0.0,Icon,2020-12-01 10:15
raul gonzalez blanco,92,0.0,Icon,2020-12-01 10:15
alan shearer,91,0.0,Icon,2020-12-01 10:15
paul scholes,91,0.0,Icon,2020-12-01 10:15
davor suker,90,0.0,Icon,2020-12-01 10:15
alvaro borja morata martin,82,0.0,Rare,2020-12-01 10:15
samuel eto'o,92,0.0,Icon,2020-12-01 10:15
bobby moore,92,0.0,Icon,2020-12-01 10:15
emilio butragueno,92,0.0,Icon,2020-12-01 10:15
kenny dalglish,92,0.0,Icon,2020-12-01 10:15
gary lineker,92,0.0,Icon,2020-12-01 10:15
sergio reguilon rodriguez,82,0.0,Rare,2020-12-01 10:15
peter schmeichel,92,0.0,Icon,2020-12-01 10:15
alessandro del piero,92,0.0,Icon,2020-12-01 10:15
dennis bergkamp,92,0.0,Icon,2020-12-01 10:15
carles puyol saforcada,92,0.0,Icon,2020-12-01 10:15
ibrahima niane,84,1.0,Ligue,2020-12-01 10:15
jonathan bamba,86,1.0,Ligue,2020-12-01 10:15
gianluigi buffon,82,1000.0,Rare,2020-12-01 10:15
fernando muslera,82,1000.0,Rare,2020-12-01 10:15
geronimo rulli,82,1000.0,Rare,2020-12-01 10:15
mattia perin,82,1000.0,Rare,2020-12-01 10:15
marko arnautovic,82,1100.0,Rare,2020-12-01 10:15
jiři pavlenka,82,1100.0,Rare,2020-12-01 10:15
tomas vaclik,82,1100.0,Rare,2020-12-01 10:15
oliver baumann,82,1100.0,Rare,2020-12-01 10:15
agustin marchesin,82,1100.0,Non-Rare,2020-12-01 10:15
xherdan shaqiri,81,1100.0,Rare,2020-12-01 10:15
quincy promes,82,1200.0,Rare,2020-12-01 10:15
kepa arrizabalaga,82,1200.0,Rare,2020-12-01 10:15
anderson talisca,82,1200.0,Rare,2020-12-01 10:15
mario figueira fernandes,82,1200.0,Rare,2020-12-01 10:15
sergio asenjo andres,82,1200.0,Rare,2020-12-01 10:15
tomas vaclik,82,1300.0,CL,2020-12-01 10:15
james rodriguez,82,1300.0,Rare,2020-12-01 10:15
andrej kramaric,82,1300.0,Rare,2020-12-01 10:15
gianluigi buffon,82,1300.0,CL,2020-12-01 10:15
mesut ozil,82,1300.0,Rare,2020-12-01 10:15
fernando pacheco flores,82,1300.0,Rare,2020-12-01 10:15
konrad laimer,82,1400.0,Rare,2020-12-01 10:15
david soria solis,82,1400.0,Non-Rare,2020-12-01 10:15
robin gosens,82,1400.0,Rare,2020-12-01 10:15
quincy promes,82,1400.0,CL,2020-12-01 10:15
agustin marchesin,82,1400.0,CL,2020-12-01 10:15
joao felix sequeira,81,1400.0,Rare,2020-12-01 10:15
ivan perisic,82,1500.0,Rare,2020-12-01 10:15
ivan perisic,82,1500.0,CL,2020-12-01 10:15
marcel halstenberg,82,1500.0,CL,2020-12-01 10:15
ruben diogo da silva neves,82,1500.0,Rare,2020-12-01 10:15
marcel halstenberg,82,1500.0,Rare,2020-12-01 10:15
kepa arrizabalaga,82,1500.0,CL,2020-12-01 10:15
aaron ramsey,82,1600.0,CL,2020-12-01 10:15
giovani lo celso,82,1600.0,Rare,2020-12-01 10:15
karim bellarabi,82,1600.0,Rare,2020-12-01 10:15
angel correa,82,1600.0,Rare,2020-12-01 10:15
nicolas pepe,82,1600.0,Rare,2020-12-01 10:15
aaron ramsey,82,1600.0,Rare,2020-12-01 10:15
